sep=;
COD_DIA;COD_HORA;MIN_SEG;CELLID;VAL_LATITUDE;VAL_LONGITUDE;RAIO_COBERTURA_ANTENA;TYPE;NUM_CHAMADOR;datetime;leaving_datetime
20231115;18;400;636960.0;38.707285;-9.147898;1094.0;CSPS WEEKDAY;149;2023-11-15 18:40:00;2023-11-15 19:12:00
20231116;0;4700;390156.0;38.689309;-9.354328;1094.0;CSPS WEEKDAY;149;2023-11-15 19:12:00;2023-11-16 01:06:00
20231116;17;0;293152.0;38.6953615;-9.4234655;14531.0;CSPS WEEKDAY;149;2023-11-16 01:06:00;2023-11-16 01:36:00
20231116;1;4000;390166.0;38.689309;-9.354328;625.0;CSPS WEEKDAY;149;2023-11-16 01:36:00;2023-11-16 02:01:00
20231116;14;800;472076.0;38.689309;-9.354328;1094.0;CSPS WEEKDAY;149;2023-11-16 02:12:00;2023-11-16 14:09:00
20231116;20;5100;296470.0;38.699445;-9.423692;625.0;CSPS WEEKDAY;149;2023-11-16 14:25:00;2023-11-16 20:51:00
20231116;22;1700;2117419.0;38.70199141;-9.412832486;3594.0;CSPS WEEKDAY;149;2023-11-16 20:52:00;2023-11-16 22:50:00
20231117;12;0;390166.0;38.689309;-9.354328;625.0;CSPS WEEKDAY;149;2023-11-16 22:50:00;2023-11-17 01:09:00
20231117;19;0;271638.0;38.738827;-9.163524;1094.0;CSPS WEEKDAY;149;2023-11-17 01:09:00;2023-11-17 01:39:00
20231117;1;3900;390156.0;38.689309;-9.354328;1094.0;CSPS WEEKDAY;149;2023-11-17 01:39:00;2023-11-17 02:00:00
20231117;21;0;1417001.0;39.924216;-8.686328;14531.0;CSPS WEEKDAY;149;2023-11-17 02:01:00;2023-11-17 02:28:00
20231117;13;1300;390167.0;38.689309;-9.354328;2031.0;CSPS WEEKDAY;149;2023-11-17 02:28:00;2023-11-17 13:24:00
20231117;13;5500;524565.0;38.707285;-9.147898;1094.0;CSPS WEEKDAY;149;2023-11-17 13:45:00;2023-11-17 14:08:00
20231117;18;1200;73515.0;38.71064;-9.128808;150.0;CSPS WEEKDAY;149;2023-11-17 14:08:00;2023-11-17 18:14:00
20231117;19;1300;1027104.0;38.738827;-9.163524;1094.0;CSPS WEEKDAY;149;2023-11-17 18:40:00;2023-11-17 19:14:00
20231117;21;5200;2108685.0;40.619721;-8.513527;6719.0;CSPS WEEKDAY;149;2023-11-17 21:52:00;2023-11-17 22:20:00
20231117;22;5700;418857.0;41.147935639;-8.583631871;2031.0;CSPS WEEKDAY;149;2023-11-17 22:41:00;2023-11-17 23:15:00
20231118;21;0;981269.0;41.137518;-8.613606;1094.0;CSPS WEEKEND;149;2023-11-17 23:28:00;2023-11-18 02:02:00
20231118;21;1900;981290.0;41.137518;-8.613606;1094.0;CSPS WEEKEND;149;2023-11-18 02:07:00;2023-11-18 21:20:00
20231118;23;5300;494624.0;41.149033;-8.625871;1094.0;CSPS WEEKEND;149;2023-11-18 21:59:00;2023-11-18 23:53:00
20231119;1;5300;981289.0;41.137518;-8.613606;1094.0;CSPS WEEKEND;149;2023-11-18 23:53:00;2023-11-19 02:03:00
20231119;16;1700;731671.0;41.137518;-8.613606;2031.0;CSPS WEEKEND;149;2023-11-19 02:07:00;2023-11-19 16:20:00
20231119;18;5300;1576745.0;39.394127;-8.637517;6719.0;CSPS WEEKEND;149;2023-11-19 18:53:00;2023-11-19 19:40:00
20231119;20;2900;272928.0;38.741501;-9.166102;2031.0;CSPS WEEKEND;149;2023-11-19 19:53:00;2023-11-19 20:29:00
20231119;23;3300;1053739.0;38.730263;-9.3097168;3594.0;CSPS WEEKEND;149;2023-11-19 20:46:00;2023-11-19 23:33:00
20231120;12;0;390186.0;38.689309;-9.354328;625.0;CSPS WEEKDAY;149;2023-11-19 23:46:00;2023-11-20 01:04:00
20231120;1;5300;390156.0;38.689309;-9.354328;1094.0;CSPS WEEKDAY;149;2023-11-20 01:10:00;2023-11-20 02:00:00
20231120;20;0;384543.0;38.700863;-9.439384;6719.0;CSPS WEEKDAY;149;2023-11-20 02:00:00;2023-11-20 02:30:00
20231120;13;1400;390186.0;38.689309;-9.354328;625.0;CSPS WEEKDAY;149;2023-11-20 02:30:00;2023-11-20 13:25:00
20231120;14;2700;636950.0;38.710663889;-9.154372222;1094.0;CSPS WEEKDAY;149;2023-11-20 13:52:00;2023-11-20 14:33:00
20231120;18;3400;524566.0;38.71064;-9.128808;2031.0;CSPS WEEKDAY;149;2023-11-20 14:33:00;2023-11-20 18:34:00
20231120;20;2900;384544.0;38.700863;-9.439384;1094.0;CSPS WEEKDAY;149;2023-11-20 19:51:00;2023-11-20 20:30:00
20231120;22;5000;296479.0;38.699445;-9.423692;1094.0;CSPS WEEKDAY;149;2023-11-20 20:41:00;2023-11-20 22:56:00
20231121;0;0;387104.0;38.704348;-9.394819;3594.0;CSPS WEEKDAY;149;2023-11-20 22:56:00;2023-11-21 00:01:00
20231121;11;1200;390155.0;38.689309;-9.354328;1094.0;CSPS WEEKDAY;149;2023-11-21 00:22:00;2023-11-21 11:15:00
20231121;12;400;1036822.0;38.707451;-9.326952;2031.0;CSPS WEEKDAY;149;2023-11-21 12:20:00;2023-11-21 12:41:00
20231121;17;5900;297248.0;38.706412;-9.432952;625.0;CSPS WEEKDAY;149;2023-11-21 12:41:00;2023-11-21 18:18:00
20231123;9;1400;1038368.0;38.689309;-9.354328;2031.0;CSPS WEEKDAY;149;2023-11-21 18:18:00;2023-11-23 09:14:00
20231123;11;2300;1571359.0;38.71064;-9.128808;1094.0;CSPS WEEKDAY;149;2023-11-23 09:50:00;2023-11-23 11:38:00
20231127;0;1900;390186.0;38.689309;-9.354328;625.0;CSPS WEEKDAY;149;2023-11-23 11:57:00;2023-11-27 01:06:00
20231127;15;1800;390166.0;38.689309;-9.354328;625.0;CSPS WEEKDAY;149;2023-11-27 01:11:00;2023-11-27 15:29:00
20231127;15;3600;382241.0;38.699583;-9.239128;1094.0;CSPS WEEKDAY;149;2023-11-27 15:33:00;2023-11-27 15:56:00
20231127;18;3300;524576.0;38.71064;-9.128808;1094.0;CSPS WEEKDAY;149;2023-11-27 16:11:00;2023-11-27 18:34:00
20231128;7;5200;1748778.0;38.689309;-9.354328;625.0;CSPS WEEKDAY;149;2023-11-27 19:51:00;2023-11-28 07:58:00
20231128;10;1500;598037.0;38.702597;-9.410797;2031.0;CSPS WEEKDAY;149;2023-11-28 07:58:00;2023-11-28 10:15:00
20231128;11;1100;472076.0;38.689309;-9.354328;1094.0;CSPS WEEKDAY;149;2023-11-28 10:35:00;2023-11-28 11:12:00
20231128;13;4600;298764.0;38.706412;-9.432952;1094.0;CSPS WEEKDAY;149;2023-11-28 11:50:00;2023-11-28 13:46:00
20231128;17;3800;748045.0;38.699445;-9.423692;1094.0;CSPS WEEKDAY;149;2023-11-28 13:46:00;2023-11-28 17:38:00
20231128;17;3800;479767.0;38.706841;-9.386194;3594.0;CSPS WEEKDAY;149;2023-11-28 17:38:00;2023-11-28 18:19:00
20231128;22;900;475148.0;38.704207;-9.409091;3594.0;CSPS WEEKDAY;149;2023-11-28 18:19:00;2023-11-28 22:11:00
20231128;22;3600;390186.0;38.689309;-9.354328;625.0;CSPS WEEKDAY;149;2023-11-28 22:16:00;2023-11-28 22:40:00
20231128;22;500;748045.0;38.704207;-9.406575;1094.0;CSPS WEEKDAY;149;2023-11-28 22:40:00;2023-11-28 23:25:00
20231129;4;0;390166.0;38.689309;-9.354328;625.0;CSPS WEEKDAY;149;2023-11-28 23:25:00;2023-11-29 00:09:00
20231129;0;3400;390186.0;38.689309;-9.354328;625.0;CSPS WEEKDAY;149;2023-11-29 00:11:00;2023-11-29 01:01:00
20231129;19;0;298764.0;38.699445;-9.423692;1094.0;CSPS WEEKDAY;149;2023-11-29 01:01:00;2023-11-29 01:24:00
20231129;1;5400;390156.0;38.689309;-9.354328;1094.0;CSPS WEEKDAY;149;2023-11-29 01:24:00;2023-11-29 02:01:00
20231129;22;0;474153.0;38.732339;-9.396523;1094.0;CSPS WEEKDAY;149;2023-11-29 02:01:00;2023-11-29 02:42:00
20231129;7;5100;390166.0;38.689309;-9.354328;625.0;CSPS WEEKDAY;149;2023-11-29 02:42:00;2023-11-29 08:17:00
20231129;10;2800;1736745.0;38.702597;-9.410797;150.0;CSPS WEEKDAY;149;2023-11-29 08:18:00;2023-11-29 10:28:00
20231129;13;3400;384554.0;38.706412;-9.432952;1094.0;CSPS WEEKDAY;149;2023-11-29 10:42:00;2023-11-29 13:36:00
20231129;19;2400;298774.0;38.699445;-9.423692;1094.0;CSPS WEEKDAY;149;2023-11-29 13:38:00;2023-11-29 19:24:00
20231129;20;3400;666903.0;38.737653;-9.399418;150.0;CSPS WEEKDAY;149;2023-11-29 19:35:00;2023-11-29 20:35:00
20231129;23;5000;1037836.0;38.732339;-9.396523;2031.0;CSPS WEEKDAY;149;2023-11-29 20:54:00;2023-11-29 23:54:00
20230901;1;2900;1425.0;38.66757;-8.209661;7700.0;CSPS WEEKDAY;172;2023-09-01 01:09:00;2023-09-01 01:30:00
20230901;1;5900;4930.0;38.6476;-8.21551;2750.0;CSPS WEEKDAY;172;2023-09-01 01:59:00;2023-09-01 02:20:00
20230901;12;1600;413973.0;38.6476;-8.21551;1094.0;CSPS WEEKDAY;172;2023-09-01 02:40:00;2023-09-01 12:39:00
20230901;14;5100;882966.0;38.66757;-8.209661;6719.0;CSPS WEEKDAY;172;2023-09-01 12:39:00;2023-09-01 15:06:00
20230901;15;4800;413973.0;38.6476;-8.21551;1094.0;CSPS WEEKDAY;172;2023-09-01 15:06:00;2023-09-01 15:48:00
20230901;15;5600;882966.0;38.66757;-8.209661;6719.0;CSPS WEEKDAY;172;2023-09-01 15:49:00;2023-09-01 16:18:00
20230901;16;2100;882966.0;38.66757;-8.209661;6719.0;CSPS WEEKDAY;172;2023-09-01 16:21:00;2023-09-01 16:44:00
20230901;17;1700;413973.0;38.6476;-8.21551;1094.0;CSPS WEEKDAY;172;2023-09-01 16:44:00;2023-09-01 17:17:00
20230901;20;300;882986.0;38.66757;-8.209661;6719.0;CSPS WEEKDAY;172;2023-09-01 17:20:00;2023-09-01 20:51:00
20230901;20;5100;882966.0;38.66757;-8.209661;6719.0;CSPS WEEKDAY;172;2023-09-01 20:51:00;2023-09-01 21:40:00
20230901;23;1700;413974.0;38.6476;-8.21551;2031.0;CSPS WEEKDAY;172;2023-09-01 21:40:00;2023-09-01 23:17:00
20230902;0;3100;882966.0;38.66757;-8.209661;6719.0;CSPS WEEKEND;172;2023-09-01 23:41:00;2023-09-02 00:46:00
20230902;2;1400;882966.0;38.66757;-8.209661;6719.0;CSPS WEEKEND;172;2023-09-02 01:46:00;2023-09-02 02:16:00
20230902;2;4600;882956.0;38.66757;-8.209661;14531.0;CSPS WEEKEND;172;2023-09-02 02:16:00;2023-09-02 02:48:00
20230902;4;4300;882966.0;38.66757;-8.209661;6719.0;CSPS WEEKEND;172;2023-09-02 03:06:00;2023-09-02 05:25:00
20230902;11;1200;413973.0;38.6476;-8.21551;1094.0;CSPS WEEKEND;172;2023-09-02 05:25:00;2023-09-02 11:16:00
20230902;13;500;2050315.0;39.45;-7.3716;6719.0;CSPS WEEKEND;172;2023-09-02 13:50:00;2023-09-02 14:20:00
20230902;17;1700;2050315.0;39.45;-7.3716;6719.0;CSPS WEEKEND;172;2023-09-02 14:48:00;2023-09-02 17:19:00
20230902;22;3700;882966.0;38.66757;-8.209661;6719.0;CSPS WEEKEND;172;2023-09-02 19:21:00;2023-09-02 22:48:00
20230902;23;4500;882966.0;38.66757;-8.209661;6719.0;CSPS WEEKEND;172;2023-09-02 22:54:00;2023-09-02 23:46:00
20230903;0;2100;882966.0;38.66757;-8.209661;6719.0;CSPS WEEKEND;172;2023-09-02 23:54:00;2023-09-03 00:22:00
20230903;0;5800;882966.0;38.66757;-8.209661;6719.0;CSPS WEEKEND;172;2023-09-03 00:22:00;2023-09-03 01:02:00
20230903;1;5700;882966.0;38.66757;-8.209661;6719.0;CSPS WEEKEND;172;2023-09-03 01:41:00;2023-09-03 02:47:00
20230903;8;3500;413973.0;38.6476;-8.21551;1094.0;CSPS WEEKEND;172;2023-09-03 02:47:00;2023-09-03 09:21:00
20230903;9;2800;413973.0;38.6476;-8.21551;1094.0;CSPS WEEKEND;172;2023-09-03 09:28:00;2023-09-03 10:09:00
20230903;10;900;882966.0;38.66757;-8.209661;6719.0;CSPS WEEKEND;172;2023-09-03 10:09:00;2023-09-03 10:30:00
20230903;10;5800;1137195.0;38.54351;-8.81641;14531.0;CSPS WEEKEND;172;2023-09-03 10:58:00;2023-09-03 11:20:00
20230904;19;1200;1041932.0;38.692750959;-9.298400251;1094.0;CSPS WEEKDAY;172;2023-09-03 12:50:00;2023-09-04 19:19:00
20230904;20;3300;28122.0;38.705265;-9.301977;150.0;CSPS WEEKDAY;172;2023-09-04 19:22:00;2023-09-04 20:34:00
20230904;23;5800;470795.0;38.692750959;-9.298400251;6719.0;CSPS WEEKDAY;172;2023-09-04 20:42:00;2023-09-04 23:58:00
20230905;1;2500;1070870.0;38.769773439;-9.129713382;1094.0;CSPS WEEKDAY;172;2023-09-05 00:51:00;2023-09-05 01:25:00
20230905;12;1400;1041942.0;38.692750959;-9.298400251;1094.0;CSPS WEEKDAY;172;2023-09-05 02:10:00;2023-09-05 12:44:00
20230905;12;4500;2257695.0;38.648456;-9.237475;14531.0;CSPS WEEKDAY;172;2023-09-05 12:45:00;2023-09-05 13:22:00
20230905;18;3200;724235.0;38.692750959;-9.298400251;2031.0;CSPS WEEKDAY;172;2023-09-05 13:23:00;2023-09-05 18:32:00
20230905;19;5900;1044778.0;38.704411;-9.248063;3594.0;CSPS WEEKDAY;172;2023-09-05 18:35:00;2023-09-05 20:09:00
20230905;21;5800;268311.0;38.735507;-9.141459;625.0;CSPS WEEKDAY;172;2023-09-05 20:41:00;2023-09-05 21:58:00
20230906;0;2300;1041932.0;38.692750959;-9.298400251;1094.0;CSPS WEEKDAY;172;2023-09-05 22:51:00;2023-09-06 01:04:00
20230906;1;1300;1041962.0;38.692750959;-9.298400251;1094.0;CSPS WEEKDAY;172;2023-09-06 01:13:00;2023-09-06 02:01:00
20230906;13;2600;5796.0;38.692750959;-9.298400251;2200.0;CSPS WEEKDAY;172;2023-09-06 02:20:00;2023-09-06 13:26:00
20230906;15;2300;271914.0;38.706638;-9.143027;2031.0;CSPS WEEKDAY;172;2023-09-06 13:41:00;2023-09-06 15:29:00
20230906;15;500;524566.0;38.706638;-9.143027;2031.0;CSPS WEEKDAY;172;2023-09-06 15:50:00;2023-09-06 16:12:00
20230906;17;200;1041942.0;38.692750959;-9.298400251;1094.0;CSPS WEEKDAY;172;2023-09-06 16:12:00;2023-09-06 17:40:00
20230906;18;2600;470825.0;38.695771;-9.293213;2031.0;CSPS WEEKDAY;172;2023-09-06 17:47:00;2023-09-06 18:26:00
20230906;20;1900;724236.0;38.692750959;-9.298400251;1094.0;CSPS WEEKDAY;172;2023-09-06 18:28:00;2023-09-06 20:19:00
20230906;22;3300;280589.0;38.70805;-9.152644444;2031.0;CSPS WEEKDAY;172;2023-09-06 20:49:00;2023-09-06 22:33:00
20230906;22;4200;1044757.0;38.69984;-9.247586;6719.0;CSPS WEEKDAY;172;2023-09-06 22:42:00;2023-09-06 23:20:00
20230907;11;0;1041932.0;38.692750959;-9.298400251;1094.0;CSPS WEEKDAY;172;2023-09-06 23:20:00;2023-09-07 01:07:00
20230907;19;0;1137932.0;37.937629;-7.875929;53594.0;CSPS WEEKDAY;172;2023-09-07 01:09:00;2023-09-07 01:30:00
20230907;13;4700;724235.0;38.692750959;-9.298400251;2031.0;CSPS WEEKDAY;172;2023-09-07 01:30:00;2023-09-07 13:47:00
20230907;14;400;524556.0;38.706638;-9.143027;6719.0;CSPS WEEKDAY;172;2023-09-07 14:40:00;2023-09-07 15:06:00
20230907;16;1000;1027084.0;38.741501;-9.168163889;2031.0;CSPS WEEKDAY;172;2023-09-07 15:06:00;2023-09-07 16:11:00
20230907;19;800;1852683.0;37.860149;-7.962668;3594.0;CSPS WEEKDAY;172;2023-09-07 19:07:00;2023-09-07 19:40:00
20230907;23;600;2265.0;37.701825;-8.084491667;6600.0;CSPS WEEKDAY;172;2023-09-07 19:42:00;2023-09-07 23:06:00
20230907;23;500;2265.0;37.701825;-8.084491667;6600.0;CSPS WEEKDAY;172;2023-09-07 23:08:00;2023-09-07 23:50:00
20230908;0;4700;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-07 23:58:00;2023-09-08 01:06:00
20230908;13;3900;409879.0;37.701825;-8.084491667;30156.0;CSPS WEEKDAY;172;2023-09-08 01:06:00;2023-09-08 13:40:00
20230908;14;4900;1152780.0;37.614075;-8.076207;14531.0;CSPS WEEKDAY;172;2023-09-08 14:16:00;2023-09-08 14:49:00
20230908;15;500;1152780.0;37.614075;-8.076207;14531.0;CSPS WEEKDAY;172;2023-09-08 15:20:00;2023-09-08 15:56:00
20230908;17;5300;1852683.0;37.860149;-7.962668;3594.0;CSPS WEEKDAY;172;2023-09-08 16:18:00;2023-09-08 18:40:00
20230908;19;1500;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-08 18:56:00;2023-09-08 19:50:00
20230908;22;1600;409869.0;37.701825;-8.084491667;53594.0;CSPS WEEKDAY;172;2023-09-08 19:50:00;2023-09-08 22:16:00
20230908;22;5900;409869.0;37.701825;-8.084491667;53594.0;CSPS WEEKDAY;172;2023-09-08 22:19:00;2023-09-08 22:59:00
20230909;0;5500;409869.0;37.701825;-8.084491667;53594.0;CSPS WEEKEND;172;2023-09-08 23:07:00;2023-09-09 00:55:00
20230909;13;5600;409880.0;37.701825;-8.084491667;6719.0;CSPS WEEKEND;172;2023-09-09 01:04:00;2023-09-09 14:10:00
20230909;15;4100;1137686.0;37.777855556;-8.019166667;14531.0;CSPS WEEKEND;172;2023-09-09 14:14:00;2023-09-09 15:43:00
20230909;18;2100;2264.0;37.701825;-8.084491667;5500.0;CSPS WEEKEND;172;2023-09-09 15:45:00;2023-09-09 18:21:00
20230909;18;5200;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKEND;172;2023-09-09 18:21:00;2023-09-09 18:52:00
20230909;18;5200;1219881.0;37.620866667;-8.159961111;14531.0;CSPS WEEKEND;172;2023-09-09 18:52:00;2023-09-09 19:41:00
20230909;23;5100;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKEND;172;2023-09-09 19:41:00;2023-09-10 00:05:00
20230910;1;4100;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKEND;172;2023-09-10 00:10:00;2023-09-10 02:28:00
20230910;10;4600;1148713.0;37.6834;-8.1632;14531.0;CSPS WEEKEND;172;2023-09-10 02:28:00;2023-09-10 11:32:00
20230910;17;600;409880.0;37.701825;-8.084491667;6719.0;CSPS WEEKEND;172;2023-09-10 11:35:00;2023-09-10 17:08:00
20230910;19;5800;2265.0;37.701825;-8.084491667;6600.0;CSPS WEEKEND;172;2023-09-10 17:09:00;2023-09-10 19:58:00
20230910;20;2300;2264.0;37.701825;-8.084491667;5500.0;CSPS WEEKEND;172;2023-09-10 19:59:00;2023-09-10 20:23:00
20230911;4;1000;409869.0;37.701825;-8.084491667;53594.0;CSPS WEEKDAY;172;2023-09-10 20:23:00;2023-09-11 04:10:00
20230911;4;1000;1148713.0;37.6834;-8.1632;14531.0;CSPS WEEKDAY;172;2023-09-11 04:10:00;2023-09-11 04:40:00
20230911;16;5700;2265.0;37.701825;-8.084491667;6600.0;CSPS WEEKDAY;172;2023-09-11 04:40:00;2023-09-11 16:57:00
20230911;22;4100;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-11 16:58:00;2023-09-11 23:31:00
20230911;23;3100;1148713.0;37.6834;-8.1632;14531.0;CSPS WEEKDAY;172;2023-09-11 23:31:00;2023-09-12 00:21:00
20230912;0;4500;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-12 00:21:00;2023-09-12 01:07:00
20230912;20;0;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-12 01:10:00;2023-09-12 02:46:00
20230912;13;2400;1148713.0;37.6834;-8.1632;30156.0;CSPS WEEKDAY;172;2023-09-12 02:46:00;2023-09-12 13:25:00
20230912;14;1400;409899.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-12 13:25:00;2023-09-12 14:40:00
20230912;16;1700;409867.0;37.701825;-8.084491667;30156.0;CSPS WEEKDAY;172;2023-09-12 14:43:00;2023-09-12 16:25:00
20230912;17;5100;1164065.0;38.011230513;-7.866060041;30156.0;CSPS WEEKDAY;172;2023-09-12 16:55:00;2023-09-12 17:55:00
20230912;18;100;1137932.0;37.937629;-7.875929;53594.0;CSPS WEEKDAY;172;2023-09-12 18:10:00;2023-09-12 18:38:00
20230913;0;5800;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-12 18:58:00;2023-09-13 01:03:00
20230913;16;0;2222091.0;37.61635;-7.789819;30156.0;CSPS WEEKDAY;172;2023-09-13 01:06:00;2023-09-13 01:48:00
20230913;8;2300;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-13 01:48:00;2023-09-13 09:11:00
20230913;9;5900;1148713.0;37.6834;-8.1632;30156.0;CSPS WEEKDAY;172;2023-09-13 09:11:00;2023-09-13 10:48:00
20230913;15;5800;658445.0;37.637497222;-7.656125;6719.0;CSPS WEEKDAY;172;2023-09-13 11:17:00;2023-09-13 15:58:00
20230913;15;5900;2222091.0;37.61635;-7.789819;30156.0;CSPS WEEKDAY;172;2023-09-13 15:59:00;2023-09-13 16:20:00
20230913;20;100;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-13 16:31:00;2023-09-13 20:14:00
20230913;20;200;41151.0;37.614075;-8.076207;12813.0;CSPS WEEKDAY;172;2023-09-13 20:14:00;2023-09-13 21:40:00
20230914;16;4700;409869.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-13 21:40:00;2023-09-14 16:47:00
20230914;18;2900;409877.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-14 16:48:00;2023-09-14 18:29:00
20230914;18;500;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-14 18:50:00;2023-09-14 19:17:00
20230914;19;4100;1164054.0;38.011230513;-7.866060041;3594.0;CSPS WEEKDAY;172;2023-09-14 19:17:00;2023-09-14 19:52:00
20230914;19;5200;1137931.0;37.937629;-7.875929;14531.0;CSPS WEEKDAY;172;2023-09-14 19:52:00;2023-09-14 20:20:00
20230914;20;4200;1137675.0;37.777855556;-8.019166667;30156.0;CSPS WEEKDAY;172;2023-09-14 20:42:00;2023-09-14 21:32:00
20230914;22;2100;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-14 21:32:00;2023-09-14 22:52:00
20230914;23;4900;2265.0;37.701825;-8.084491667;7700.0;CSPS WEEKDAY;172;2023-09-14 22:52:00;2023-09-14 23:49:00
20230915;9;0;436010.0;38.006598;-7.862734;1094.0;CSPS WEEKDAY;172;2023-09-15 00:09:00;2023-09-15 00:44:00
20230915;0;4400;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-15 00:44:00;2023-09-15 01:07:00
20230915;19;0;1152780.0;37.614075;-8.076207;14531.0;CSPS WEEKDAY;172;2023-09-15 01:09:00;2023-09-15 01:32:00
20230915;6;2600;1148713.0;37.6834;-8.1632;30156.0;CSPS WEEKDAY;172;2023-09-15 01:32:00;2023-09-15 07:13:00
20230915;8;1000;409877.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-15 07:13:00;2023-09-15 08:17:00
20230915;17;1500;1164054.0;38.006598;-7.862734;3594.0;CSPS WEEKDAY;172;2023-09-15 08:33:00;2023-09-15 17:17:00
20230915;18;4800;409880.0;37.701825;-8.084491667;6719.0;CSPS WEEKDAY;172;2023-09-15 17:52:00;2023-09-15 18:52:00
20230915;22;4900;2265.0;37.701825;-8.084491667;7700.0;CSPS WEEKDAY;172;2023-09-15 19:20:00;2023-09-15 22:49:00
20230916;0;3000;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKEND;172;2023-09-15 22:51:00;2023-09-16 01:05:00
20230916;1;1700;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKEND;172;2023-09-16 01:17:00;2023-09-16 02:02:00
20230916;2;4400;409869.0;37.701825;-8.084491667;14531.0;CSPS WEEKEND;172;2023-09-16 02:06:00;2023-09-16 02:44:00
20230916;12;5100;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKEND;172;2023-09-16 02:56:00;2023-09-16 13:41:00
20230916;13;4100;1148713.0;37.6834;-8.1632;30156.0;CSPS WEEKEND;172;2023-09-16 13:41:00;2023-09-16 14:28:00
20230916;14;5300;409879.0;37.701825;-8.084491667;30156.0;CSPS WEEKEND;172;2023-09-16 14:28:00;2023-09-16 14:54:00
20230916;16;2800;829226.0;37.097235;-7.997128;150.0;CSPS WEEKEND;172;2023-09-16 16:08:00;2023-09-16 16:29:00
20230916;17;2800;829226.0;37.097235;-7.997128;150.0;CSPS WEEKEND;172;2023-09-16 16:41:00;2023-09-16 17:29:00
20230916;21;3800;2284.0;37.097235;-7.997128;150.0;CSPS WEEKEND;172;2023-09-16 17:30:00;2023-09-16 21:38:00
20230916;22;4100;829206.0;37.097235;-7.997128;150.0;CSPS WEEKEND;172;2023-09-16 21:42:00;2023-09-16 23:11:00
20230917;2;1200;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKEND;172;2023-09-16 23:45:00;2023-09-17 02:13:00
20230917;11;2100;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKEND;172;2023-09-17 02:13:00;2023-09-17 12:10:00
20230917;12;1000;1148713.0;37.6834;-8.1632;30156.0;CSPS WEEKEND;172;2023-09-17 12:10:00;2023-09-17 12:59:00
20230917;14;5800;409899.0;37.701825;-8.084491667;14531.0;CSPS WEEKEND;172;2023-09-17 12:59:00;2023-09-17 15:10:00
20230917;15;2600;1132299.0;37.700597222;-7.76275;30156.0;CSPS WEEKEND;172;2023-09-17 15:17:00;2023-09-17 16:09:00
20230917;17;5300;658445.0;37.637497222;-7.656125;6719.0;CSPS WEEKEND;172;2023-09-17 16:09:00;2023-09-17 18:13:00
20230917;19;1500;409869.0;37.701825;-8.084491667;14531.0;CSPS WEEKEND;172;2023-09-17 18:29:00;2023-09-17 19:17:00
20230918;0;3400;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-17 19:38:00;2023-09-18 01:02:00
20230918;1;2300;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-18 01:23:00;2023-09-18 02:01:00
20230918;3;300;409870.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-18 02:13:00;2023-09-18 03:51:00
20230918;11;1700;1148713.0;37.6834;-8.1632;30156.0;CSPS WEEKDAY;172;2023-09-18 03:51:00;2023-09-18 12:42:00
20230918;13;3900;409869.0;37.701825;-8.084491667;14531.0;CSPS WEEKDAY;172;2023-09-18 12:46:00;2023-09-18 13:39:00
20230918;13;3900;1148713.0;37.6834;-8.1632;30156.0;CSPS WEEKDAY;172;2023-09-18 13:39:00;2023-09-18 14:29:00
20230918;16;2200;38786.0;37.701825;-8.084491667;19844.0;CSPS WEEKDAY;172;2023-09-18 14:29:00;2023-09-18 16:22:00
20230918;17;100;443669.0;38.011491667;-7.860463889;6719.0;CSPS WEEKDAY;172;2023-09-18 16:37:00;2023-09-18 17:17:00
